"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","tests.pytest","test_parametrize","","","","User login with wrong email or password",""
"broken","Sat Sep 13 20:13:34 GMT 2025","Sat Sep 13 20:13:34 GMT 2025","0","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","LMS system","Courses","Courses","","","Edit course",""
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","LMS system","Dashboard","Dashboard","","","Check displaying of dashboard page",""
"broken","Sat Sep 13 20:13:33 GMT 2025","Sat Sep 13 20:13:33 GMT 2025","0","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"broken","Sat Sep 13 20:13:34 GMT 2025","Sat Sep 13 20:13:34 GMT 2025","0","LMS system","Authentication","Registration","","","Registration with correct email, username and password",""
"broken","Sat Sep 13 20:13:34 GMT 2025","Sat Sep 13 20:13:34 GMT 2025","0","LMS system","Courses","Courses","","","Check displaying of empty courses list",""
"broken","Sat Sep 13 20:13:34 GMT 2025","Sat Sep 13 20:13:34 GMT 2025","0","LMS system","Authentication","Authorization","","","Navigation from login page to registration page",""
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","LMS system","Courses","Courses","","","Create course",""
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","tests.pytest","test_parametrize","","","","User login with wrong email or password",""
"broken","Sat Sep 13 20:13:33 GMT 2025","Sat Sep 13 20:13:33 GMT 2025","0","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"broken","Sat Sep 13 20:13:35 GMT 2025","Sat Sep 13 20:13:35 GMT 2025","0","tests.pytest","test_parametrize","","","","User login with wrong email or password",""
